15.148466666666668,15.148466666666668th Second frame caption is: a white porsche sports car parked on the side of a street in front of a building
16.950266666666668,16.950266666666668th Second frame caption is: a silver sports car driving down a road in front of a green bush with purple flowers in the background
18.718700000000002,18.718700000000002th Second frame caption is: a yellow porsche sports car driving on a mountain road with a blur in the background
20.186833333333336,20.186833333333336th Second frame caption is: a silver porsche parked in a dark room with a spotlight behind it and a black background
21.955266666666667,21.955266666666667th Second frame caption is: a yellow porsche parked in the grass next to a lake with trees in the background
23.757066666666667,23.757066666666667th Second frame caption is: a black porsche parked in a white garage with a white wall and a white wall behind it
25.492133333333335,25.492133333333335th Second frame caption is: a white porsche gts driving down the road in front of a pile of dirt
28.361666666666668,28.361666666666668th Second frame caption is: a white porsche car driving down a mountain road with a rock on the side of the road
29.896533333333334,29.896533333333334th Second frame caption is: a car driving down the road with a twee twee twee twee twee twee twee twee t
31.56486666666667,31.56486666666667th Second frame caption is: a car driving down a road with the screen showing a video of a car driving down a
33.166466666666665,33.166466666666665th Second frame caption is: a white car driving down a road with a video screen showing the speed of a car
34.90153333333333,34.90153333333333th Second frame caption is: a white porsche car driving down a road with a video screen showing a video of the porsche
37.70433333333334,37.70433333333334th Second frame caption is: a man in a t - shirt looking up at the camera with his mouth open
41.97526666666667,"41.97526666666667th Second frame caption is: a man wearing a t - shirt with a bird on it's chest, and the"
45.912533333333336,45.912533333333336th Second frame caption is: a man in a grey shirt sitting at a desk and looking up at the camera
45.9459,45.9459th Second frame caption is: a man in a grey shirt sitting at a desk and looking up at the camera
61.227833333333336,61.227833333333336th Second frame caption is: a man in a black shirt sitting at a desk with his hands in the air
64.2642,64.2642th Second frame caption is: a man sitting in front of a desk with a laptop and a computer on it
64.29756666666667,64.29756666666667th Second frame caption is: a man in a grey shirt sitting at a desk with a computer and a laptop in front of him
64.33093333333333,64.33093333333333th Second frame caption is: a man sitting at a desk with a computer in front of him he is pointing at the camera
67.1671,67.1671th Second frame caption is: a black background with a white background and a black background with a white background and a black background with a white background and a
69.069,69.069th Second frame caption is: a man in a suit and tie standing in front of a blue wall with his hand on
71.00426666666667,"71.00426666666667th Second frame caption is: the back of an iphone with the back facing up and the back facing up, on a blue background"
72.47240000000001,72.47240000000001th Second frame caption is: a silver ring with the word love written in the middle and the word love written in the middle of the ring
75.97590000000001,75.97590000000001th Second frame caption is: an iphone with the screen open and the screen showing the back of the phone's camera
76.14273333333334,76.14273333333334th Second frame caption is: an iphone with the screen open and the screen showing the camera on the back of the phone
76.1761,76.1761th Second frame caption is: an iphone with the camera open and the screen showing an image of an apple watch
76.20946666666667,76.20946666666667th Second frame caption is: an iphone with the screen showing the camera lens and the screen showing the camera lens
76.24283333333335,76.24283333333335th Second frame caption is: an iphone with the screen showing the camera lens and the screen showing the camera lens
76.81006666666667,76.81006666666667th Second frame caption is: an iphone with a red screen and a green screen on the back of the phone
77.27720000000001,77.27720000000001th Second frame caption is: a phone with the google logo on it and an image of a building in the background
77.71096666666666,77.71096666666666th Second frame caption is: an iphone with the mo mo mo mo mo mo mo mo mo mo mo mo mo mo
78.1781,78.1781th Second frame caption is: an iphone with an apple logo on the screen and an apple logo on the screen
78.24483333333333,78.24483333333333th Second frame caption is: an iphone with the screen open and the screen showing an image of a blue background
78.61186666666667,"78.61186666666667th Second frame caption is: an iphone with a blue background and a pink and blue background with the text, how to"
79.04563333333334,79.04563333333334th Second frame caption is: an iphone with an image of a traffic light on the screen and a blue background
79.61286666666669,79.61286666666669th Second frame caption is: an iphone with a christmas tree in the middle of the image is a blue background
80.11336666666666,80.11336666666666th Second frame caption is: an iphone on a blue background with the image of the ocean and mountains in the background
80.48040000000002,80.48040000000002th Second frame caption is: the front and back of an iphone with a camera attached to the back of the phone
81.6816,81.6816th Second frame caption is: the back of the galaxy s8 with a camera attached to the back of the phone
83.88380000000001,"83.88380000000001th Second frame caption is: a smart watch with a red button on the side of the watch, with a blue background"
83.91716666666667,"83.91716666666667th Second frame caption is: a cell phone with a red button on the back of the phone, and a blue background"
84.48440000000001,"84.48440000000001th Second frame caption is: an iphone with three ices in the middle of it, and an image of an ice"
84.7847,"84.7847th Second frame caption is: an iphone with three buttons on the back of the phone, and a blue sky background"
