0.03336666666666667,"0.03336666666666667th Second frame caption is: a forest with trees and bushes in the fore of the camera, with a blue sky in the background"
16.75006666666667,16.75006666666667th Second frame caption is: a person riding on a bike in the middle of a forest with a view of the city in the background
16.783433333333335,16.783433333333335th Second frame caption is: a car driving down a road with trees and bushes in the fore of the vehicle
16.8168,16.8168th Second frame caption is: a person riding a bike with an iphone in the middle of the image is a picture of a person riding a bike with an
16.850166666666667,16.850166666666667th Second frame caption is: an iphone in the middle of a road with trees and bushes in the foreground
16.883533333333332,"16.883533333333332th Second frame caption is: a person holding an iphone in their hand, with the image of a person holding an iphone"
16.916900000000002,"16.916900000000002th Second frame caption is: a person holding an iphone in their hand, with the image of a person holding an iphone"
16.950266666666668,16.950266666666668th Second frame caption is: a person taking a picture of an apple watch on their phone with the apple watch app on the screen
16.983633333333337,16.983633333333337th Second frame caption is: a person holding an iphone and taking a picture of a tree with a cell phone
17.017,17.017th Second frame caption is: a person holding an iphone with the screen open and an image of a person holding an iphone
17.05036666666667,17.05036666666667th Second frame caption is: a person holding an iphone with the screen open and an image of a person holding an iphone
17.083733333333335,17.083733333333335th Second frame caption is: a person holding an iphone with the screen open and an image of a person holding an iphone
17.117100000000004,17.117100000000004th Second frame caption is: a person holding an iphone with the screen open and an image of a person holding an iphone
17.150466666666667,17.150466666666667th Second frame caption is: a person holding an iphone with the screen open and an image of a person holding an iphone
17.183833333333332,17.183833333333332th Second frame caption is: a hand holding an iphone with the screen open and a hand holding an iphone with the screen
17.217200000000002,17.217200000000002th Second frame caption is: a person holding an iphone with the screen showing an image of an apple logo on it
17.25056666666667,17.25056666666667th Second frame caption is: a person holding an iphone with the screen showing an image of an apple logo on it
17.283933333333334,17.283933333333334th Second frame caption is: a person holding an iphone with the screen showing an image of a watercolor painting on it
17.3173,17.3173th Second frame caption is: a person holding an iphone with the screen open and the screen showing an image of an apple
17.35066666666667,17.35066666666667th Second frame caption is: a person holding an iphone with the screen open and a box of apps in the background
17.38403333333334,17.38403333333334th Second frame caption is: a person holding an iphone with the screen open and a box of apps in the background
17.4174,17.4174th Second frame caption is: a person holding an iphone with the screen open and a box of apps in the background
18.785433333333334,18.785433333333334th Second frame caption is: a person holding an iphone in front of a box with various apps on the screen
18.8188,18.8188th Second frame caption is: a person holding an iphone in front of a box with an apple logo on it
18.85216666666667,18.85216666666667th Second frame caption is: a hand holding an iphone with the screen open and a box of iphones in the background
18.88553333333334,18.88553333333334th Second frame caption is: a hand holding an iphone with a green screen and a white box with a green screen
18.9189,18.9189th Second frame caption is: a person's hand holding an iphone with a green screen and a white screen
18.952266666666667,18.952266666666667th Second frame caption is: a hand holding an iphone with the screen open and a hand holding an iphone with the screen open
18.985633333333332,18.985633333333332th Second frame caption is: a hand holding an iphone with the screen open and a hand holding an iphone with the screen open
19.019000000000005,19.019000000000005th Second frame caption is: a hand holding an iphone with the screen open and a hand holding an iphone with the screen open
19.052366666666668,19.052366666666668th Second frame caption is: a person using an iphone to draw a picture of a green apple on a white background
20.153466666666667,"20.153466666666667th Second frame caption is: a person holding an iphone in their hand, with the box open and the phone in the"
20.25356666666667,20.25356666666667th Second frame caption is: a person holding an iphone with a box of iphones in front of them on a white background
20.286933333333334,20.286933333333334th Second frame caption is: a person holding an iphone with a box of iphones in front of them on a white background
20.3203,20.3203th Second frame caption is: a person holding an iphone with a box of iphones in front of them on a white background
20.35366666666667,20.35366666666667th Second frame caption is: a person holding an iphone with a box of iphones in front of them on a white background
20.38703333333334,20.38703333333334th Second frame caption is: a person holding an iphone with a box of iphones in front of them - iphone stock videos & royalty - free footage
20.4204,20.4204th Second frame caption is: a person holding an iphone with a box of iphones in front of them on a white background
21.5215,21.5215th Second frame caption is: a person holding an iphone with a box on the back and a hand holding an iphone with
21.55486666666667,21.55486666666667th Second frame caption is: a person holding an iphone with a box of iphones in front of them on a white background
21.588233333333335,"21.588233333333335th Second frame caption is: a person holding an iphone in their hand, with the box open and the phone in the"
26.96026666666667,26.96026666666667th Second frame caption is: a hand holding an iphone in front of a white background - iphone stock videos & royalty - free footage
26.993633333333335,26.993633333333335th Second frame caption is: a hand holding an iphone in front of a box with a green apple logo on it
27.027,27.027th Second frame caption is: a hand holding an iphone in front of a white background - iphone stock videos & royalty - free footage
27.06036666666667,27.06036666666667th Second frame caption is: a hand holding an iphone in front of a box with an apple logo on it
27.093733333333336,27.093733333333336th Second frame caption is: a hand holding an iphone in front of a box with an apple logo on it
27.127100000000002,27.127100000000002th Second frame caption is: a hand holding an iphone in front of a white box with a green apple logo on it
27.160466666666668,27.160466666666668th Second frame caption is: a hand holding an iphone in front of a box of apple products - iphone stock videos & royalty - free footage
27.193833333333338,27.193833333333338th Second frame caption is: a person's hand holding an iphone in front of a white background - iphone stock videos & royalty - free footage
27.2272,27.2272th Second frame caption is: a hand holding a cell phone - cell phone stock videos & royalty - free footage
27.26056666666667,27.26056666666667th Second frame caption is: a person's hand holding a smart phone with a green screen and a white box in the background
27.293933333333335,27.293933333333335th Second frame caption is: a person's hand holding a cell phone - cell phone stock videos & royalty - free footage
27.3273,27.3273th Second frame caption is: a person's hand holding a cell phone - cell phone stock videos & royalty - free footage
27.360666666666667,27.360666666666667th Second frame caption is: a hand holding a cell phone - cell phone stock videos & royalty - free footage
27.394033333333336,27.394033333333336th Second frame caption is: a person's hand holding an iphone in front of a white background - iphone stock videos & royalty - free footage
